scientificName,latitude,longitude,eventDate,date_year,month,day,individualCount,basisOfRecord,datasetName,vernacularName,bathymetry,sst,species_common,species_scientific
Eschrichtius robustus,57.1556,-135.78499,2004-06-06T08:35:26,2004,6,6,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,24,8.66,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.013131,-135.442194,2018-04-30T18:14:40,2018,4,30,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,140,8.59,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.018377,-135.606192,2023-04-19T10:59:04,2023,4,19,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,11,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.00931,-135.63118,2023-03-30T09:08:35,2023,3,30,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,8,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.01934,-135.629083,2023-04-19T10:37:48,2023,4,19,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,8,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,56.97,-135.54,2022-05-02T10:03:08,2022,5,2,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,79,8.62,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,56.97,-135.54,2023-05-10T11:21:28,2023,5,10,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,79,8.62,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.08633,-135.38802,2009-05-10T11:11:49,2009,5,10,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,-5,8.52,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.295,-152.369667,2015-07-31T08:32:24,2015,7,31,5,HumanObservation,"SWFSC Marine Mammal Survey, CLAWS 2015, Cruise 1648",Gray whale,60,6.77,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.0764,-135.58949,2009-06-23T18:23:44,2009,6,23,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,-5,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.018022,-135.606813,2023-04-19T10:57:59,2023,4,19,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,11,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.018653,-135.628422,2023-04-19T10:36,2023,4,19,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,8,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.151431,-135.512492,2022-05-18T11:04:14,2022,5,18,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,-1,8.52,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.0747,-135.3783,2009-05-10T11:11:20,2009,5,10,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,42,8.48,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.01958,-135.62279,2023-04-02T12:02:20,2023,4,2,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,12,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.031235,-135.618327,2023-05-05T10:06:07,2023,5,5,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,9,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.017563,-135.607743,2023-04-19T10:56:29,2023,4,19,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,11,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.01666,-135.62684,2023-05-05T10:26:41,2023,5,5,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,8,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.018682,-135.608377,2023-05-05T10:35:06,2023,5,5,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,13,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.08325,-135.462,2009-04-24T12:28:56,2009,4,24,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,36,8.59,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.062731,-135.36781,2011-04-05T10:48:40,2011,4,5,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,36,8.48,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.1627,-135.80182,2004-06-05T15:54:05,2004,6,5,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,28,8.66,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.07346,-135.45358,2013-04-03T14:43:20,2013,4,3,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,44,8.59,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,56.94363,-135.43788,2010-07-02T15:30:27,2010,7,2,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,52,8.61,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.111688,-135.56986,2023-04-14T10:23:08,2023,4,14,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,-3,8.52,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.0363,-135.4887,2010-04-07T10:47:15,2010,4,7,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,124,8.59,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.110433,-135.57145,2023-04-14T10:28:49,2023,4,14,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,-3,8.52,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,55.5133,-162.823,2000-06-14T12:37:34,2000,6,14,3,HumanObservation,NMML Bering Sea Cetacean Survey 2000,Gray whale,31,5.14,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.018367,-135.606055,2023-04-19T10:59:13,2023,4,19,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,11,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.00834,-135.63418,2023-03-30T09:08:35,2023,3,30,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,-16,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.140761,-135.542449,2024-03-29T08:12:01,2024,3,29,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,70,8.52,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.00931,-135.63118,2023-03-30T08:48:01,2023,3,30,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,8,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.100695,-135.472,2023-05-11T13:36:23,2023,5,11,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,-13,8.52,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.018162,-135.605063,2023-04-19T11:00:26,2023,4,19,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,11,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.336167,-152.485333,2015-07-29T14:50:23,2015,7,29,4,HumanObservation,"SWFSC Marine Mammal Survey, CLAWS 2015, Cruise 1648",Gray whale,96,6.7,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,56.99711,-135.60642,2009-06-23T19:14:18,2009,6,23,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,25,8.67,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.00654,-135.58794,2023-04-19T09:47:18,2023,4,19,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,21,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,56.97,-135.54,2024-06-01T23:59:51,2024,6,1,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,79,8.62,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,56.97,-135.54,2022-06-07T04:58:07,2022,6,7,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,79,8.62,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.018738,-135.603993,2023-04-19T11:02:20,2023,4,19,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,11,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.01092,-135.62657,2023-04-03T11:33:24,2023,4,3,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,8,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.154518,-135.51331,2024-07-16T08:43:47,2024,7,16,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,-1,8.52,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.123948,-135.565763,2022-04-12T17:12:14,2022,4,12,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,25,8.52,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.145019,-135.502456,2024-06-02T12:41:29,2024,6,2,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,-52,8.52,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.00529,-135.62976,2023-03-28T13:33:43,2023,3,28,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,19,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.155127,-135.515374,2024-05-27T13:15,2024,5,27,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,-1,8.52,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.286333,-152.381,2015-07-31T11:03:14,2015,7,31,2,HumanObservation,"SWFSC Marine Mammal Survey, CLAWS 2015, Cruise 1648",Gray whale,67,6.77,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,56.1433,-161.2727,2008-06-03T17:06:51,2008,6,3,7,HumanObservation,NMML 2002-2010 Bering Sea Shelf Cetacean Survey,Gray whale,39,4.84,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.016182,-135.627578,2023-04-19T10:29:09,2023,4,19,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,8,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.0,-135.5,2022-04-12T16:20:47,2022,4,12,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,103,8.61,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.077843,-135.51547,2018-03-31T17:18:17,2018,3,31,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,57,8.6,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,56.97,-135.54,2024-04-29,2024,4,29,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,79,8.62,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.06024,-135.56187,2016-04-02T13:09:37,2016,4,2,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,35,8.6,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.01092,-135.62657,2023-04-03T11:24:47,2023,4,3,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,8,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.0363,-135.4887,2005-04-06T10:58:03,2005,4,6,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,124,8.59,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.01819,-135.605598,2023-04-19T10:59:50,2023,4,19,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,11,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,59.862301,-149.303427,2023-04-22T12:46,2023,4,22,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,89,7.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.134173,-135.527537,2023-04-14T09:45:06,2023,4,14,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,43,8.52,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,54.577333,-131.0125,2015-10-15T09:08:14,2015,10,15,4,HumanObservation,"SWFSC Marine Mammal Survey, CLAWS 2015, Cruise 1648",Gray whale,156,9.24,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.01092,-135.62657,2023-04-03T11:23:25,2023,4,3,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,8,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.033655,-135.614033,2016-03-31T10:50:53,2016,3,31,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,-2,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.017812,-135.607122,2023-04-19T10:57:23,2023,4,19,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,11,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,56.0377,-161.498,2000-06-13T09:29:07,2000,6,13,3,HumanObservation,NMML Bering Sea Cetacean Survey 2000,Gray whale,28,4.87,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.02004,-134.5982,2023-04-19T10:50:48,2023,4,19,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,13,7.44,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.145556,-135.531876,2023-04-21,2023,4,21,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,-7,8.52,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.031235,-135.618327,2023-05-05T10:38:11,2023,5,5,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,9,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.07522,-135.473,2009-04-24T12:39:41,2009,4,24,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,52,8.59,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.334167,-152.401833,2015-07-31T08:06:21,2015,7,31,2,HumanObservation,"SWFSC Marine Mammal Survey, CLAWS 2015, Cruise 1648",Gray whale,60,6.7,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,56.990197,-135.716806,2009-06-23T19:32:47,2009,6,23,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,40,8.71,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,53.266477,-131.978084,2022-05-10T00:47:10,2022,5,10,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,18,9.86,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,56.97,-135.54,2024-06-16T09:00,2024,6,16,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,79,8.62,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.08633,-135.38802,2009-05-10T11:11:57,2009,5,10,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,-5,8.52,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,56.97,-135.54,2021-03-05,2021,3,5,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,79,8.62,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.017032,-135.609195,2023-04-19T10:54:22,2023,4,19,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,13,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.07522,-135.473,2009-04-24T12:28:56,2009,4,24,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,52,8.59,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.07522,-135.473,2009-04-24T12:28:56,2009,4,24,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,52,8.59,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.017547,-135.628717,2023-04-19T10:33:35,2023,4,19,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,8,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,56.990197,-135.716806,2009-06-23T19:31:16,2009,6,23,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,40,8.71,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,55.5735,-162.6867,2000-06-14T12:09:40,2000,6,14,3,HumanObservation,NMML Bering Sea Cetacean Survey 2000,Gray whale,36,5.13,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,64.9402,-169.1303,2012-07-15,2012,7,15,,HumanObservation,EC-CWS Eastern Canada Seabirds at Sea,Gray Whale,45,1.32,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.017497,-135.607965,2023-04-19T10:56:09,2023,4,19,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,11,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.295,-152.4755,2015-09-02T09:31:59,2015,9,2,25,HumanObservation,"SWFSC Marine Mammal Survey, CLAWS 2015, Cruise 1648",Gray whale,96,6.78,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.110767,-135.57107,2023-04-14T10:26:23,2023,4,14,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,-3,8.52,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,58.45905,-136.03188,2006-07-11T15:48:34,2006,7,11,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,46,7.4,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.016067,-135.609833,2023-04-19T10:53:11,2023,4,19,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,7,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.082661,-135.572008,2016-04-19T15:03:39,2016,4,19,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,28,8.6,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.162133,-135.476189,2024-05-20T09:59:04,2024,5,20,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,87,8.52,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.153317,-135.500978,2024-05-31T12:44:32,2024,5,31,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,-4,8.52,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,56.97,-135.54,2024-06-06,2024,6,6,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,79,8.62,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.1556,-135.78499,2004-06-06T08:35:26,2004,6,6,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,24,8.66,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.016915,-135.609352,2023-04-19T10:54:07,2023,4,19,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,13,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.0363,-135.4887,2007-07-08T15:23:36,2007,7,8,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,124,8.59,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.3625,-152.427,2015-07-30T17:12:49,2015,7,30,4,HumanObservation,"SWFSC Marine Mammal Survey, CLAWS 2015, Cruise 1648",Gray whale,65,6.7,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.052607,-135.603405,2023-05-05T10:59:24,2023,5,5,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,-6,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,56.0743,-161.526,2000-06-12T08:41:28,2000,6,12,3,HumanObservation,NMML Bering Sea Cetacean Survey 2000,Gray whale,37,4.88,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.082397,-135.569928,2016-04-19T14:58:21,2016,4,19,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,28,8.6,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,58.26386,-135.74522,2005-07-20T12:56:56,2005,7,20,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,36,7.38,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,56.881053,-135.48999,2022-07-21T10:25:31,2022,7,21,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,79,8.62,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.01732,-135.6124,2023-04-02T10:50:42,2023,4,2,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,13,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.2935,-152.445167,2015-07-29T18:30:02,2015,7,29,4,HumanObservation,"SWFSC Marine Mammal Survey, CLAWS 2015, Cruise 1648",Gray whale,79,6.78,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,59.884437,-149.241028,2021-08-30T16:38:04,2021,8,30,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,102,7.65,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,56.97,-135.54,2024-07-31T10:48:46,2024,7,31,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,79,8.62,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,53.82,-130.722333,2015-10-14T14:38:45,2015,10,14,6,HumanObservation,"SWFSC Marine Mammal Survey, CLAWS 2015, Cruise 1648",Gray whale,78,9.35,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,56.97,-135.54,2022-06-05T02:02:44,2022,6,5,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,79,8.62,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,64.9077,-169.1309,2012-07-15,2012,7,15,,HumanObservation,EC-CWS Eastern Canada Seabirds at Sea,Gray Whale,45,1.32,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,56.97,-135.54,2024-06-02T00:00:40,2024,6,2,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,79,8.62,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.01723,-135.61176,2023-04-19T10:48:45,2023,4,19,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,13,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.01831,-135.606438,2023-04-19T10:58:46,2023,4,19,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,11,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.016962,-135.611893,2023-04-19T10:49:42,2023,4,19,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,13,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.01092,-135.62657,2023-04-03T11:24:01,2023,4,3,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,8,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.004413,-135.595722,2023-04-19T09:54:41,2023,4,19,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,18,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.298167,-152.431167,2015-07-29T18:26:47,2015,7,29,5,HumanObservation,"SWFSC Marine Mammal Survey, CLAWS 2015, Cruise 1648",Gray whale,78,6.78,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.017633,-135.607545,2023-04-19T10:56:46,2023,4,19,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,11,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.266813,-152.399133,2013-07-18T21:57:49,2013,7,18,25,HumanObservation,GOALS Vessel Surveys June - July 2013,Gray whale,58,6.77,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,56.990197,-135.716806,2009-06-23T19:31:16,2009,6,23,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,40,8.71,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.020683,-135.60065,2023-04-19T11:08:05,2023,4,19,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,11,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.0363,-135.4887,2009-04-29T17:21:38,2009,4,29,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,124,8.59,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.10375,-135.49082,2012-04-04T09:30:21,2012,4,4,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,92,8.52,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.331667,-152.471,2015-07-29T14:40:31,2015,7,29,5,HumanObservation,"SWFSC Marine Mammal Survey, CLAWS 2015, Cruise 1648",Gray whale,95,6.78,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,64.9834,-169.3719,2008-07-17,2008,7,17,,HumanObservation,EC-CWS Eastern Canada Seabirds at Sea,Gray Whale,46,1.22,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.082422,-135.571175,2016-04-19T14:59:21,2016,4,19,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,28,8.6,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.110045,-135.569437,2023-04-14T10:31:33,2023,4,14,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,-3,8.52,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.082692,-135.572114,2016-04-19T15:04:03,2016,4,19,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,28,8.6,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,56.97,-135.54,2024-06-01T23:59:51,2024,6,1,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,79,8.62,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.008793,-135.584237,2023-04-19T09:42:17,2023,4,19,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,18,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.01092,-135.62657,2023-04-03T11:20:29,2023,4,3,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,8,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.0097,-135.62586,2023-03-30T08:22:52,2023,3,30,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,8,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.06928,-135.40701,2010-04-08T15:17:05,2010,4,8,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,41,8.48,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.005622,-135.588673,2023-04-19T09:47:48,2023,4,19,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,21,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,56.97,-135.54,2024-05-08T09:47:52,2024,5,8,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,79,8.62,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.018372,-135.606072,2023-04-19T10:59:12,2023,4,19,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,11,8.63,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.07053,-135.42793,2013-04-03T14:43:20,2013,4,3,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,36,8.59,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.1476,-135.5539,2022-04-01T08:01:18,2022,4,1,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,39,8.52,Gray Whale,Eschrichtius robustus
Eschrichtius robustus,57.0363,-135.4887,2007-07-08T17:11:14,2007,7,8,1,HumanObservation,Happywhale - Gray whale in North Pacific Ocean,Gray whale,124,8.59,Gray Whale,Eschrichtius robustus
